ohe__protocol_type_ICMP,ohe__protocol_type_TCP,ohe__protocol_type_UDP,ohe__browser_type_Chrome,ohe__browser_type_Edge,ohe__browser_type_Firefox,ohe__browser_type_Safari,ohe__protocol_encrypt_ICMP_AES,ohe__protocol_encrypt_ICMP_DES,ohe__protocol_encrypt_TCP_AES,ohe__protocol_encrypt_TCP_DES,ohe__protocol_encrypt_UDP_AES,ohe__protocol_encrypt_UDP_DES,remainder__network_packet_size,remainder__login_attempts,remainder__session_duration,remainder__encryption_used,remainder__ip_reputation_score,remainder__failed_logins,remainder__unusual_time_access,remainder__attack_detected,remainder__long_session,remainder__large_packet,remainder__risk_score,is_outlier_ohe__protocol_type_ICMP,is_outlier_ohe__protocol_type_TCP,is_outlier_ohe__protocol_type_UDP,is_outlier_ohe__browser_type_Chrome,is_outlier_ohe__browser_type_Edge,is_outlier_ohe__browser_type_Firefox,is_outlier_ohe__browser_type_Safari,is_outlier_ohe__protocol_encrypt_ICMP_AES,is_outlier_ohe__protocol_encrypt_ICMP_DES,is_outlier_ohe__protocol_encrypt_TCP_AES,is_outlier_ohe__protocol_encrypt_TCP_DES,is_outlier_ohe__protocol_encrypt_UDP_AES,is_outlier_ohe__protocol_encrypt_UDP_DES,is_outlier_remainder__network_packet_size,is_outlier_remainder__login_attempts,is_outlier_remainder__session_duration,is_outlier_remainder__encryption_used,is_outlier_remainder__ip_reputation_score,is_outlier_remainder__failed_logins,is_outlier_remainder__unusual_time_access,is_outlier_remainder__attack_detected,is_outlier_remainder__long_session,is_outlier_remainder__large_packet,is_outlier_remainder__risk_score
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,680.0,5.0,232.53042709977075,1.0,0.5818049261019438,1.0,0.0,0.0,0.0,1.0,0.7072634482713607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,8.0,187.25164465369903,0.0,0.1759390153224216,2.0,0.0,1.0,0.0,0.0,0.7231573107256951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,803.0,6.0,1109.2193037466905,0.0,0.284024080365087,0.0,0.0,0.0,1.0,1.0,0.19881685625556086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,602.0,4.0,635.4530029906896,0.0,0.6506075441258683,2.0,0.0,1.0,1.0,1.0,1.0554252808881077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,5.0,1518.21980287136,0.0,0.6038237440439269,2.0,0.0,1.0,1.0,1.0,1.0226766208307487,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,368.0,3.0,538.2063692372774,0.0,0.3881403655885528,3.0,0.0,1.0,0.0,0.0,1.1716982559119868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,7.0,312.5670213354288,0.0,0.2700109682667506,1.0,0.0,1.0,0.0,0.0,0.4890076777867254,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,678.0,3.0,737.3457980423989,0.0,0.1352628117904148,3.0,0.0,1.0,1.0,1.0,0.9946839682532903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,4.0,1139.320243649939,1.0,0.146012048247992,3.0,0.0,1.0,1.0,1.0,1.0022084337735944,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,264.0,6.0,1285.5065445100522,1.0,0.5900912432804126,2.0,0.0,0.0,1.0,0.0,1.0130638702962889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,592.0,5.0,1102.1353180104788,1.0,0.2961154352213594,0.0,0.0,0.0,1.0,1.0,0.20728080465495158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226.0,3.0,252.56709139037983,1.0,0.5468992914209417,0.0,0.0,1.0,0.0,0.0,0.3828295039946592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,4.0,396.77483343165454,1.0,0.4417321976576355,1.0,0.0,0.0,0.0,1.0,0.6092125383603448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,3.0,1299.7487624107723,1.0,0.0958863871345626,0.0,0.0,0.0,1.0,0.0,0.06712047099419381,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,610.0,2.0,332.1731671764994,0.0,0.2636373460433789,2.0,0.0,0.0,0.0,1.0,0.7845461422303652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,625.0,6.0,275.6845249767663,0.0,0.0998233894769674,2.0,0.0,0.0,0.0,1.0,0.6698763726338771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,360.0,2.0,842.5626859264671,0.0,0.621444050534454,3.0,0.0,1.0,1.0,0.0,1.3350108353741177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,5.0,2409.4015504363106,0.0,0.4012431985216927,2.0,0.0,0.0,1.0,1.0,0.8808702389651848,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,2.0,51.73661088305182,1.0,0.1569417481208387,0.0,0.0,0.0,0.0,1.0,0.10985922368458707,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,6.0,1440.422584133904,1.0,0.0971363470548561,1.0,0.0,0.0,1.0,0.0,0.36799544293839925,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,6.0,103.72696938039785,1.0,0.5136265039916885,1.0,0.0,0.0,0.0,0.0,0.6595385527941819,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,569.0,2.0,431.26751128667433,1.0,0.3113790031487307,2.0,0.0,0.0,0.0,1.0,0.8179653022041115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,6.0,2089.093834958553,0.0,0.0138827912347831,1.0,0.0,0.0,1.0,1.0,0.30971795386434814,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,447.0,6.0,86.07793277490612,0.0,0.245703834013395,3.0,0.0,1.0,0.0,0.0,1.0719926838093765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,7.0,311.2314766196421,1.0,0.3928592769926949,0.0,0.0,1.0,0.0,0.0,0.27500149389488643,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,646.0,2.0,260.8243922452578,0.0,0.035338671509074,1.0,0.0,0.0,0.0,1.0,0.3247370700563518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,567.0,3.0,946.9753070536368,1.0,0.7307587707755949,2.0,0.0,1.0,1.0,1.0,1.1115311395429164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,563.0,4.0,144.02491378546102,1.0,0.1214899728762696,1.0,0.0,1.0,0.0,1.0,0.3850429810133887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,6.0,3.4669724713208985,1.0,0.2039103761862494,3.0,0.0,1.0,0.0,0.0,1.0427372633303744,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,651.0,1.0,212.06040565814249,1.0,0.4776126794217324,1.0,0.0,0.0,0.0,1.0,0.6343288755952127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,4.0,2409.4015504363106,0.0,0.0450714994313345,3.5,0.0,1.0,1.0,0.0,1.231550049601934,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,8.0,152.21263453728423,1.0,0.3435576929572656,1.0,0.0,1.0,0.0,0.0,0.540490385070086,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,8.0,293.54628977279305,0.0,0.5566161839811695,1.0,0.0,1.0,0.0,0.0,0.6896313287868187,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,716.0,6.0,1057.3701396481588,0.0,0.2162461365376732,0.0,0.0,1.0,1.0,1.0,0.15137229557637122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,624.0,5.0,933.9019142786814,1.0,0.1921257748501509,1.0,0.0,0.0,1.0,1.0,0.43448804239510563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,2.0,595.3841817924241,1.0,0.1493779948065271,3.5,0.0,1.0,1.0,1.0,1.304564596364569,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,577.0,7.0,789.1814952450737,1.0,0.318602344886231,1.0,0.0,1.0,1.0,1.0,0.5230216414203617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,1.0,878.882735540743,0.0,0.2736859827106079,1.0,0.0,0.0,1.0,1.0,0.4915801878974255,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,704.0,2.0,873.8568431143938,0.0,0.1901083020742203,0.0,0.0,1.0,1.0,1.0,0.1330758114519542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,709.0,8.0,1001.1181241797198,0.0,0.6012944685473153,2.0,0.0,1.0,1.0,1.0,1.0209061279831206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,528.0,2.0,1196.9712190095538,1.0,0.8529157157295959,2.0,0.0,1.0,1.0,1.0,1.2470094343784504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,504.0,3.0,1240.6915378976826,0.0,0.408692846610035,1.0,0.0,0.0,1.0,1.0,0.5860849926270244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,336.0,1.0,1095.623524010754,1.0,0.167967212605191,2.0,0.0,1.0,1.0,0.0,0.7175770488236337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,806.0,1.0,2344.8743750511467,0.0,0.1749585807713304,3.0,0.0,1.0,1.0,1.0,1.0224710065399312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,599.0,2.0,366.41967325376976,1.0,0.5557037595262682,1.0,0.0,0.0,0.0,1.0,0.6889926316683876,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,220.0,2.0,1202.7700852726562,0.0,0.6547020315698368,2.0,0.0,1.0,1.0,0.0,1.0582914220988857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,573.0,5.0,275.6421477877564,0.0,0.4113938400636437,2.0,0.0,0.0,0.0,1.0,0.8879756880445506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,6.0,154.4497196293494,1.0,0.5570465515019662,0.0,0.0,0.0,0.0,0.0,0.3899325860513764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,381.0,6.0,293.5216731702644,0.0,0.52253299516162,2.0,0.0,0.0,0.0,0.0,0.9657730966131339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,524.0,1.0,279.5771818716388,1.0,0.636380744250139,2.0,0.0,1.0,0.0,1.0,1.0454665209750973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,890.0,2.0,260.2241212489881,1.0,0.1461795008781164,2.0,0.0,0.0,0.0,1.0,0.7023256506146814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,6.0,196.84420986181505,0.0,0.2153116228134469,1.0,0.0,0.0,0.0,0.0,0.4507181359694128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,796.0,5.0,223.06972103053525,0.0,0.4507805335141692,2.0,0.0,0.0,0.0,1.0,0.9155463734599184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,1.0,2185.499264373896,0.0,0.476740901290232,0.0,0.0,0.0,1.0,1.0,0.3337186309031624,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0,4.0,339.6339999676835,0.0,0.3480283882051053,2.0,0.0,0.0,0.0,1.0,0.8436198717435737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,768.0,1.0,420.9821865586714,1.0,0.2799068330697113,1.0,0.0,1.0,0.0,1.0,0.4959347831487979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,4.0,441.3340717484445,0.0,0.8086511011267716,3.5,0.0,1.0,0.0,0.0,1.608983429318689,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,746.0,1.0,663.5299794136819,0.0,0.1596368030243446,2.0,0.0,0.0,1.0,1.0,0.7117457621170412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,837.0,5.0,1153.1861132856984,0.0,0.0774982442452322,3.5,0.0,1.0,1.0,1.0,1.5542487709716626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,393.0,2.0,639.9466459143133,0.0,0.1666441977033631,0.0,0.0,0.0,1.0,0.0,0.11665093839235417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,7.0,270.68757640800305,1.0,0.2101606705651172,1.0,0.0,1.0,0.0,0.0,0.447112469395582,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,5.0,496.66815971412046,0.0,0.1384198550927362,1.0,0.0,0.0,0.0,1.0,0.3968938985649153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,810.0,1.0,763.9430399748884,0.0,0.4055964214582011,2.0,0.0,0.0,1.0,1.0,0.8839174950207407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,582.0,7.0,736.5948162731511,0.0,0.1722275390334988,1.0,0.0,1.0,1.0,1.0,0.4205592773234491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,592.0,3.0,476.60921046284176,0.0,0.2608346964235131,1.0,0.0,0.0,0.0,1.0,0.48258428749645915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,6.0,18.228909905024366,0.0,0.0629563223849402,1.0,0.0,1.0,0.0,1.0,0.34406942566945814,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,4.0,297.5274419943112,1.0,0.1405381496997095,3.0,0.0,1.0,0.0,1.0,0.9983767047897966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,355.1393717393554,0.0,0.2800708091533337,1.0,0.0,0.0,0.0,0.0,0.49604956640733355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,440.0,3.0,518.4542681280242,0.0,0.3132810087638813,2.0,0.0,0.0,0.0,0.0,0.819296706134717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,548.0,4.0,1219.2361726645786,1.0,0.2513759767037999,1.0,0.0,0.0,1.0,1.0,0.4759631836926599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,577.0,6.0,1492.941536535571,1.0,0.0445734136383219,2.0,0.0,0.0,1.0,1.0,0.6312013895468253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,459.0,4.0,273.98386282558425,0.0,0.6457459391736808,2.0,0.0,1.0,0.0,0.0,1.0520221574215765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,851.0,4.0,340.28042508320914,0.0,0.0458577702457286,0.0,0.0,0.0,0.0,1.0,0.03210043917201002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,406.0,6.0,1558.2579276358188,0.0,0.278941878805491,1.0,0.0,0.0,1.0,0.0,0.4952593151638437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,469.0,6.0,844.9830315337547,0.0,0.6057729168399577,2.0,0.0,1.0,1.0,0.0,1.0240410417879704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,485.0,4.0,64.57760238555824,0.0,0.2137764933071991,1.0,0.0,0.0,0.0,0.0,0.44964354531503936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,409.0,7.0,289.530336653958,0.0,0.2402321822748301,1.0,0.0,1.0,0.0,0.0,0.4681625275923811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,4.0,132.58401781304775,1.0,0.1536759760959614,1.0,0.0,0.0,0.0,1.0,0.40757318326717296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,273.0,3.0,313.9634635291192,0.0,0.1401662403537347,0.0,0.0,0.0,0.0,0.0,0.09811636824761429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,624.0,5.0,548.8853283420859,1.0,0.3506026059437873,0.0,0.0,0.0,1.0,1.0,0.2454218241606511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,625.0,4.0,306.0655674904243,0.0,0.5447253817619546,2.0,0.0,0.0,0.0,1.0,0.9813077672333682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,3.0,2409.4015504363106,0.0,0.2378748827296023,3.0,0.0,1.0,1.0,1.0,1.0665124179107215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,1.0,271.0554202501745,0.0,0.0774184725377192,2.0,0.0,0.0,0.0,0.0,0.6541929307764034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
