session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,long_session,protocol_encrypt,large_packet,risk_score
SID_02972,486.0,TCP,2.0,1581.940159842931,AES,0.1041325578986765,2.0,Edge,0.0,0.0,1,TCP_AES,0,0.6728927905290736
SID_02976,521.0,TCP,5.0,267.41685727911874,AES,0.1708394251318623,3.0,Edge,0.0,1.0,0,TCP_AES,1,1.0195875975923034
SID_02978,330.0,TCP,3.0,1920.0687145101929,DES,0.0967631619655432,2.0,Edge,0.0,1.0,1,TCP_DES,0,0.6677342133758802
SID_02979,608.0,UDP,6.0,304.9516057670144,DES,0.3133779640664805,2.0,Chrome,0.0,0.0,0,UDP_DES,1,0.8193645748465364
SID_02980,539.0,TCP,5.0,892.7904276205841,DES,0.2855673023303353,2.0,Chrome,0.0,0.0,1,TCP_DES,1,0.7998971116312347
SID_02981,552.0,TCP,3.0,1436.4540344297666,DES,0.3541093178592943,1.0,Edge,0.0,0.0,1,TCP_DES,1,0.547876522501506
SID_02982,754.0,TCP,3.0,316.2491428646031,DES,0.2052282941352228,3.0,Edge,0.0,1.0,0,TCP_DES,1,1.0436598058946558
SID_02983,646.0,TCP,1.0,148.32010622714654,AES,0.5994087068536591,2.0,Chrome,0.0,0.0,0,TCP_AES,1,1.0195860947975612
SID_02984,557.0,TCP,7.0,715.6119325214381,AES,0.1535664477557907,0.0,Edge,0.0,1.0,1,TCP_AES,1,0.10749651342905349
SID_02987,475.0,TCP,4.0,115.74417369594129,AES,0.7102453665070186,0.0,Safari,0.0,1.0,0,TCP_AES,0,0.497171756554913
SID_02988,518.0,TCP,4.0,131.51758288423437,AES,0.2876571702822581,1.0,Edge,0.0,0.0,0,TCP_AES,1,0.5013600191975807
SID_02989,273.0,TCP,5.0,901.4194785035012,AES,0.4382892722004234,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.6068024905402963
SID_02990,982.0,TCP,5.0,2906.2848665051297,DES,0.380990037119662,0.0,Chrome,0.0,0.0,1,TCP_DES,1,0.2666930259837634
SID_02991,803.0,TCP,3.0,226.8418909512317,DES,0.5128119733497929,0.0,Firefox,1.0,0.0,0,TCP_DES,1,0.358968381344855
SID_02992,620.0,TCP,7.0,1001.1669915942678,DES,0.3084147335522298,1.0,Chrome,0.0,1.0,1,TCP_DES,1,0.5158903134865609
SID_02993,514.0,TCP,5.0,607.499011349905,AES,0.3941760671336997,0.0,Firefox,0.0,0.0,1,TCP_AES,1,0.2759232469935898
SID_02994,457.0,TCP,4.0,1485.5071778912893,AES,0.2723400845409656,3.0,Edge,0.0,1.0,1,TCP_AES,0,1.0906380591786757
SID_02995,309.0,TCP,8.0,393.9773962902198,DES,0.5949193450023103,4.0,Chrome,0.0,1.0,0,TCP_DES,0,1.6164435415016172
SID_02996,515.0,TCP,4.0,2852.310524812144,AES,0.1955023458902655,1.0,Chrome,0.0,0.0,1,TCP_AES,1,0.43685164212318583
SID_02998,251.0,UDP,2.0,3341.199119228705,DES,0.5654615390496631,3.0,Chrome,0.0,1.0,1,UDP_DES,0,1.295823077334764
SID_02999,566.0,TCP,6.0,1497.875878474214,AES,0.2592452983344446,2.0,Chrome,0.0,0.0,1,TCP_AES,1,0.7814717088341112
SID_03000,468.0,TCP,2.0,1610.672160391611,AES,0.3377639167866192,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.5364347417506334
SID_03002,327.0,TCP,3.0,1583.6113974179502,AES,0.3132752374095869,2.0,Firefox,0.0,0.0,1,TCP_AES,0,0.8192926661867108
SID_03003,417.0,UDP,4.0,1350.5797070640724,DES,0.1960120428796196,1.0,Firefox,0.0,0.0,1,UDP_DES,0,0.43720843001573373
SID_03004,877.0,UDP,1.0,1838.2144605967185,DES,0.1490312506318887,2.0,Chrome,1.0,1.0,1,UDP_DES,1,0.704321875442322
SID_03006,232.0,TCP,3.0,2241.3299592103185,AES,0.0146029504500209,1.0,Edge,0.0,0.0,1,TCP_AES,0,0.3102220653150146
SID_03007,597.0,TCP,4.0,388.8580891942136,AES,0.5834586254306644,1.0,Firefox,0.0,0.0,0,TCP_AES,1,0.708421037801465
SID_03008,190.0,UDP,4.0,1043.083498333535,AES,0.4252873153831619,2.0,Edge,0.0,0.0,1,UDP_AES,0,0.8977011207682133
SID_03009,716.0,TCP,2.0,991.272701739952,DES,0.847863937409442,4.0,Chrome,0.0,1.0,1,TCP_DES,1,1.7935047561866093
SID_03010,405.0,UDP,2.0,1375.8331529416448,AES,0.4055564127103542,2.0,Safari,0.0,0.0,1,UDP_AES,0,0.8838894888972479
SID_03011,481.0,TCP,3.0,1072.6978277997785,DES,0.1795644113160539,2.0,Chrome,0.0,0.0,1,TCP_DES,0,0.7256950879212377
SID_03012,765.0,TCP,2.0,28.816421173252103,DES,0.4068199089367957,0.0,Chrome,0.0,1.0,0,TCP_DES,1,0.284773936255757
SID_03013,242.0,TCP,4.0,1075.0564869470472,DES,0.1677889613692533,2.0,Firefox,0.0,1.0,1,TCP_DES,0,0.7174522729584772
SID_03015,383.0,TCP,3.0,609.5354530036484,DES,0.3932383597053456,3.0,Chrome,1.0,1.0,1,TCP_DES,0,1.175266851793742
SID_03017,196.0,TCP,4.0,1415.568723463633,AES,0.4382105400359504,2.0,Chrome,0.0,1.0,1,TCP_AES,0,0.9067473780251653
SID_03018,64.0,TCP,5.0,1472.657212223642,DES,0.2773172226031554,2.0,Chrome,0.0,0.0,1,TCP_DES,0,0.7941220558222087
SID_03019,409.0,TCP,3.0,737.8684275038895,DES,0.4037066301828044,2.0,Safari,1.0,0.0,1,TCP_DES,0,0.882594641127963
SID_03020,610.0,TCP,5.0,162.48849150239653,AES,0.1681864375497917,1.0,Safari,0.0,1.0,0,TCP_AES,1,0.4177305062848542
SID_03021,740.0,UDP,3.0,567.3856702542603,AES,0.3220071838941354,3.0,Edge,0.0,1.0,1,UDP_AES,1,1.1254050287258948
SID_03023,417.0,TCP,3.0,314.1588596222938,DES,0.2418715440503225,0.0,Chrome,0.0,0.0,0,TCP_DES,0,0.16931008083522572
SID_03024,730.0,ICMP,2.0,441.4559897311897,AES,0.3475938563336818,3.0,Chrome,0.0,1.0,0,ICMP_AES,1,1.1433156994335771
SID_03027,538.0,UDP,4.0,975.9295159896484,AES,0.2742273414751466,3.0,Edge,1.0,1.0,1,UDP_AES,1,1.0919591390326024
SID_03028,589.0,TCP,1.0,547.844024026221,DES,0.3036901739142772,1.0,Chrome,0.0,0.0,1,TCP_DES,1,0.5125831217399941
SID_03029,398.0,TCP,5.0,768.7612709938729,AES,0.2319233576286267,1.0,Firefox,1.0,0.0,1,TCP_AES,0,0.4623463503400387
SID_03030,506.0,TCP,4.0,77.72606611857243,AES,0.2358222361236497,2.0,Firefox,0.0,0.0,0,TCP_AES,1,0.7650755652865547
SID_03031,64.0,TCP,1.0,2143.432677712692,AES,0.4902514693049442,2.0,Firefox,0.0,1.0,1,TCP_AES,0,0.9431760285134609
SID_03032,368.0,UDP,1.0,458.06588632880886,AES,0.3871646464521456,2.0,Chrome,0.0,0.0,0,UDP_AES,0,0.8710152525165018
SID_03034,303.0,ICMP,5.0,879.9332143057973,AES,0.1696725617492787,2.0,Firefox,0.0,1.0,1,ICMP_AES,0,0.7187707932244951
SID_03036,589.0,TCP,1.0,28.3963866898923,DES,0.1673515546978655,1.0,Chrome,0.0,0.0,0,TCP_DES,1,0.41714608828850586
SID_03038,534.0,ICMP,5.0,1416.3750406518898,AES,0.1041600953984592,1.0,Edge,0.0,0.0,1,ICMP_AES,1,0.3729120667789214
SID_03041,622.0,UDP,1.0,1272.97946462515,AES,0.3370243956539106,2.0,Chrome,0.0,0.0,1,UDP_AES,1,0.8359170769577374
SID_03042,531.0,TCP,1.0,684.8756161467539,AES,0.172288434034522,0.0,Chrome,0.0,0.0,1,TCP_AES,1,0.12060190382416539
SID_03043,382.0,UDP,6.0,560.1020469911441,AES,0.5506074143040787,1.0,Firefox,0.0,0.0,1,UDP_AES,0,0.685425190012855
SID_03046,90.0,TCP,3.0,64.23988730732458,DES,0.3347883969858824,2.0,Firefox,0.0,1.0,0,TCP_DES,0,0.8343518778901177
SID_03047,731.0,TCP,4.0,302.0966526761166,AES,0.5804005925587642,0.0,Chrome,0.0,0.0,0,TCP_AES,1,0.4062804147911349
SID_03048,432.0,TCP,2.0,778.4850912996504,AES,0.2634657494865406,2.0,Chrome,0.0,0.0,1,TCP_AES,0,0.7844260246405784
SID_03049,585.0,TCP,4.0,1873.0683499412048,DES,0.2294953082580365,1.0,Firefox,0.0,0.0,1,TCP_DES,1,0.46064671578062555
SID_03050,739.0,TCP,6.0,2162.4601095954667,AES,0.0913770216547474,3.0,Chrome,0.0,1.0,1,TCP_AES,1,0.963963915158323
SID_03051,225.0,TCP,3.0,1460.641708076242,AES,0.7526024417919226,3.0,Chrome,1.0,1.0,1,TCP_AES,0,1.4268217092543458
SID_03052,358.0,TCP,3.0,234.7589763199205,AES,0.2713336621556078,2.0,Firefox,0.0,0.0,0,TCP_AES,0,0.7899335635089254
SID_03053,442.0,TCP,6.0,513.0236906466338,AES,0.3767666788371128,2.0,Chrome,0.0,1.0,0,TCP_AES,0,0.863736675185979
SID_03054,343.0,TCP,7.0,454.4677913250807,AES,0.0811006461703307,2.0,Chrome,0.0,1.0,0,TCP_AES,0,0.6567704523192315
SID_03055,846.0,TCP,5.0,461.9788544168183,AES,0.2489992521023782,2.0,Chrome,1.0,0.0,0,TCP_AES,1,0.7742994764716646
SID_03056,328.0,TCP,1.0,40.85325215074502,AES,0.3688468093320596,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.5581927665324418
SID_03058,540.0,TCP,2.0,133.0894999351345,AES,0.2314837573661357,2.0,Chrome,0.0,0.0,0,TCP_AES,1,0.7620386301562949
SID_03059,259.0,TCP,7.0,768.337396208011,AES,0.4448144549163191,2.0,Chrome,0.0,1.0,1,TCP_AES,0,0.9113701184414233
SID_03060,420.0,TCP,4.0,424.54837663695776,AES,0.4497554285987514,0.0,Firefox,0.0,0.0,0,TCP_AES,0,0.31482880001912594
SID_03061,563.0,TCP,1.0,313.7090689553496,AES,0.4600258034940815,2.0,Chrome,0.0,0.0,0,TCP_AES,1,0.9220180624458569
SID_03062,433.0,UDP,2.0,469.4530388619232,DES,0.4188674189985223,3.0,Safari,0.0,1.0,0,UDP_DES,0,1.1932071932989654
SID_03068,503.0,UDP,4.0,209.69375381764448,DES,0.4289308387568245,4.0,Chrome,0.0,1.0,0,UDP_DES,1,1.500251587129777
SID_03070,638.0,TCP,4.0,48.26024072987165,DES,0.4508736590214162,0.0,Chrome,0.0,0.0,0,TCP_DES,1,0.3156115613149913
SID_03071,246.0,TCP,2.0,227.05523270403583,AES,0.4413839809823485,2.0,Safari,0.0,0.0,0,TCP_AES,0,0.9089687866876439
SID_03072,840.0,TCP,3.0,133.67891485470952,DES,0.2237982764403097,0.0,Firefox,1.0,0.0,0,TCP_DES,1,0.15665879350821676
SID_03073,540.0,TCP,4.0,274.7512671612603,DES,0.5646115901874044,1.0,Firefox,0.0,0.0,0,TCP_DES,1,0.695228113131183
SID_03074,826.0,TCP,6.0,319.0163577131884,AES,0.3983897854073528,2.0,Firefox,1.0,0.0,0,TCP_AES,1,0.8788728497851469
SID_03075,353.0,UDP,3.0,546.8693111386395,DES,0.3733095697506025,2.0,Edge,1.0,0.0,1,UDP_DES,0,0.8613166988254217
SID_03077,655.0,TCP,3.0,795.613822831345,DES,0.3089864040724083,1.0,Safari,1.0,1.0,1,TCP_DES,1,0.5162904828506858
SID_03078,610.0,TCP,5.0,322.35717207702487,AES,0.235539963175327,1.0,Chrome,1.0,0.0,0,TCP_AES,1,0.46487797422272886
SID_03080,450.0,TCP,7.0,3693.5778259875456,DES,0.357678953681174,2.0,Edge,0.0,1.0,1,TCP_DES,0,0.8503752675768217
SID_03081,740.0,TCP,2.0,189.22549688649568,AES,0.2971683781495204,2.0,Chrome,1.0,1.0,0,TCP_AES,1,0.8080178647046643
SID_03082,528.0,TCP,5.0,132.5658481581321,DES,0.667311719700199,1.0,Chrome,0.0,1.0,0,TCP_DES,1,0.7671182037901392
SID_03083,106.0,ICMP,6.0,1478.989521722807,AES,0.0836720780599714,0.0,Chrome,1.0,0.0,1,ICMP_AES,0,0.05857045464197998
SID_03084,276.0,TCP,4.0,422.6020747125686,AES,0.242184310564605,0.0,Firefox,0.0,1.0,0,TCP_AES,0,0.16952901739522347
SID_03086,561.0,TCP,3.0,442.2756266928694,AES,0.0537456234591031,0.0,Firefox,0.0,0.0,0,TCP_AES,1,0.03762193642137217
SID_03089,109.0,UDP,4.0,753.5549429291634,AES,0.5847290324483404,2.0,Chrome,0.0,0.0,1,UDP_AES,0,1.0093103227138382
SID_03091,136.0,TCP,2.0,491.9761233132985,DES,0.1764434284396525,3.0,Chrome,0.0,1.0,0,TCP_DES,0,1.0235103999077566
SID_03092,651.0,TCP,5.0,5109.239159051849,AES,0.698147239552945,1.0,Firefox,0.0,1.0,1,TCP_AES,1,0.7887030676870614
SID_03093,481.0,TCP,3.0,628.433107534941,AES,0.1486442382403066,0.0,Edge,0.0,0.0,1,TCP_AES,0,0.10405096676821461
SID_03095,327.0,TCP,5.0,1021.1571572962112,DES,0.6229629964780509,1.0,Chrome,1.0,1.0,1,TCP_DES,0,0.7360740975346356
SID_03096,755.0,TCP,3.0,0.5,AES,0.1376028031180085,2.0,Chrome,0.0,0.0,0,TCP_AES,1,0.6963219621826059
SID_03097,708.0,TCP,2.0,643.1932364031721,AES,0.5043587201130263,2.0,Firefox,0.0,1.0,1,TCP_AES,1,0.9530511040791183
SID_03098,616.0,TCP,6.0,2638.687588380332,DES,0.1218256278603873,1.0,Firefox,0.0,0.0,1,TCP_DES,1,0.38527793950227107
SID_03099,474.0,UDP,7.0,1111.6728645153926,AES,0.4594645703499257,0.0,Chrome,1.0,1.0,1,UDP_AES,0,0.321625199244948
SID_03100,615.0,UDP,3.0,332.9306084030768,AES,0.5334704943749768,3.0,Firefox,0.0,1.0,0,UDP_AES,1,1.2734293460624837
SID_03102,671.0,TCP,8.0,289.4846133308811,DES,0.658709079220745,0.0,Firefox,1.0,1.0,0,TCP_DES,1,0.46109635545452143
SID_03103,829.0,UDP,5.0,795.8522594472191,AES,0.2628830262027711,2.0,Firefox,0.0,1.0,1,UDP_AES,1,0.7840181183419397
SID_03104,714.0,TCP,1.0,81.90573289595295,DES,0.1424306803538276,2.0,Chrome,0.0,1.0,0,TCP_DES,1,0.6997014762476793
SID_03106,572.0,TCP,4.0,551.6659944523652,DES,0.2623846028182819,1.0,Chrome,0.0,0.0,1,TCP_DES,1,0.4836692219727973
SID_03107,241.0,TCP,5.0,612.9478402711069,AES,0.3326855768635874,3.0,Chrome,1.0,1.0,1,TCP_AES,0,1.1328799038045112
SID_03108,614.0,TCP,4.0,747.9868262928186,DES,0.3438244671588532,0.0,Edge,0.0,0.0,1,TCP_DES,1,0.2406771270111972
SID_03109,590.0,UDP,2.0,1276.526576190803,DES,0.0710190169848351,0.0,Chrome,0.0,0.0,1,UDP_DES,1,0.04971331188938457
SID_03110,126.0,TCP,4.0,142.5709741535637,AES,0.3645050663458047,1.0,Chrome,0.0,0.0,0,TCP_AES,0,0.5551535464420633
SID_03111,267.0,TCP,2.0,203.9295142020177,DES,0.0824525179605657,3.0,Edge,0.0,1.0,0,TCP_DES,0,0.9577167625723959
SID_03114,258.0,UDP,3.0,1378.8503780199603,DES,0.3693048833680617,2.0,Chrome,0.0,0.0,1,UDP_DES,0,0.8585134183576432
SID_03116,550.0,ICMP,5.0,48.01801397733642,DES,0.0668781164667695,2.0,Firefox,0.0,0.0,0,ICMP_DES,1,0.6468146815267386
SID_03117,461.0,TCP,5.0,592.8871131528433,AES,0.3112044352527042,1.0,Edge,0.0,0.0,1,TCP_AES,0,0.5178431046768929
SID_03118,348.0,TCP,7.0,1632.4400587646055,DES,0.4795823765849502,0.0,Chrome,0.0,1.0,1,TCP_DES,0,0.3357076636094651
SID_03120,831.0,TCP,5.0,1876.396590348532,AES,0.3849438875686665,3.0,Chrome,0.0,1.0,1,TCP_AES,1,1.1694607212980666
SID_03121,403.0,UDP,10.0,122.08516650688652,AES,0.2642491526477374,1.0,Chrome,1.0,1.0,0,UDP_AES,0,0.4849744068534162
SID_03123,598.0,TCP,3.0,283.386042741843,DES,0.0040272095481581,1.0,Chrome,1.0,1.0,0,TCP_DES,1,0.3028190466837107
SID_03124,428.0,TCP,2.0,131.0512682771745,AES,0.3136815357919813,0.0,Chrome,1.0,0.0,0,TCP_AES,0,0.21957707505438692
SID_03125,472.0,UDP,1.0,1649.458436475809,DES,0.5964602104993506,0.0,Chrome,0.0,1.0,1,UDP_DES,0,0.4175221473495454
SID_03126,647.0,TCP,5.0,425.62571102235296,AES,0.2124239923470572,1.0,Chrome,0.0,0.0,0,TCP_AES,1,0.44869679464294
SID_03127,118.0,TCP,9.0,169.2264234335772,AES,0.2711905370487684,2.0,Safari,0.0,1.0,0,TCP_AES,0,0.7898333759341378
SID_03128,763.0,TCP,3.0,127.42569085586022,AES,0.1916164901166072,2.0,Chrome,0.0,0.0,0,TCP_AES,1,0.734131543081625
SID_03129,514.0,TCP,5.0,437.0435664317068,AES,0.2883897059981811,2.0,Chrome,0.0,0.0,0,TCP_AES,1,0.8018727941987267
SID_03130,417.0,TCP,5.0,13.9516640162806,DES,0.1729689955223466,2.0,Chrome,0.0,0.0,0,TCP_DES,0,0.7210782968656426
SID_03131,482.0,TCP,3.0,103.22735931371896,AES,0.506320882454854,4.0,Chrome,0.0,1.0,0,TCP_AES,0,1.5544246177183978
SID_03133,153.0,ICMP,2.0,19.750172395839645,DES,0.4247940553820556,1.0,Chrome,0.0,0.0,0,ICMP_DES,0,0.5973558387674389
SID_03134,798.0,TCP,9.0,4753.751592187527,AES,0.3425005814834142,3.0,Safari,0.0,1.0,1,TCP_AES,1,1.13975040703839
SID_03135,508.0,TCP,6.0,476.6555441507518,AES,0.1229612520280287,1.0,Chrome,0.0,0.0,0,TCP_AES,1,0.38607287641962007
SID_03137,690.0,TCP,1.0,1068.7266585269067,DES,0.5010832317893914,1.0,Chrome,0.0,0.0,1,TCP_DES,1,0.6507582622525739
SID_03138,295.0,TCP,9.0,1698.9319579406915,AES,0.0488842535092493,2.0,Edge,0.0,1.0,1,TCP_AES,0,0.6342189774564745
SID_03139,594.0,UDP,7.0,87.62494645332784,AES,0.0798231095820362,2.0,Firefox,1.0,1.0,0,UDP_AES,1,0.6558761767074253
SID_03140,446.0,TCP,4.0,596.6858172191229,AES,0.613832716201054,1.0,Chrome,1.0,1.0,1,TCP_AES,0,0.7296829013407378
SID_03141,669.0,UDP,1.0,310.5553236100417,DES,0.4892147584514596,0.0,Chrome,0.0,1.0,0,UDP_DES,1,0.34245033091602173
SID_03142,74.0,TCP,5.0,636.1126266122562,DES,0.2914494872876407,3.0,Firefox,1.0,1.0,1,TCP_DES,0,1.1040146411013483
SID_03145,586.0,TCP,5.0,893.8135118336797,AES,0.0765374221467803,1.0,Firefox,0.0,0.0,1,TCP_AES,1,0.3535761955027462
SID_03148,357.0,UDP,2.0,126.50797449019976,DES,0.333633377527966,2.0,Safari,0.0,0.0,0,UDP_DES,0,0.8335433642695762
SID_03149,477.0,UDP,2.0,763.909306307879,AES,0.0144894285345867,2.0,Safari,1.0,0.0,1,UDP_AES,0,0.6101425999742107
SID_03150,320.0,TCP,5.0,1122.6051614628157,AES,0.5482552528190197,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.6837786769733137
SID_03151,668.0,UDP,6.0,60.57878459257248,AES,0.5701084298272355,0.0,Firefox,0.0,0.0,0,UDP_AES,1,0.39907590087906486
SID_03152,426.0,TCP,4.0,1868.868563241264,AES,0.0557196220141563,0.0,Chrome,0.0,0.0,1,TCP_AES,0,0.0390037354099094
SID_03155,292.0,TCP,4.0,57.00942949253752,DES,0.192290369788058,3.0,Chrome,0.0,1.0,0,TCP_DES,0,1.0346032588516405
SID_03156,173.0,TCP,6.0,1009.2063805545804,DES,0.1621911874368822,2.0,Chrome,0.0,0.0,1,TCP_DES,0,0.7135338312058175
SID_03157,252.0,TCP,3.0,140.16342178305996,AES,0.0464884219122523,2.0,Firefox,0.0,0.0,0,TCP_AES,0,0.6325418953385766
SID_03158,521.0,TCP,4.0,412.2587265650588,DES,0.2161437811671518,2.0,Edge,0.0,1.0,0,TCP_DES,1,0.7513006468170063
SID_03159,765.0,TCP,10.0,468.457250900591,DES,0.3439298757509359,2.0,Chrome,0.0,1.0,0,TCP_DES,1,0.8407509130256551
SID_03160,562.0,TCP,3.0,416.90934130513176,AES,0.3572428920232446,0.0,Chrome,0.0,0.0,0,TCP_AES,1,0.2500700244162712
SID_03161,378.0,TCP,2.0,329.47602113340923,DES,0.4274701141613012,2.0,Firefox,0.0,0.0,0,TCP_DES,0,0.8992290799129108
SID_03162,591.0,TCP,10.0,1166.093168492335,AES,0.2532713532897152,1.0,Edge,0.0,1.0,1,TCP_AES,1,0.4772899473028006
SID_03163,408.0,TCP,7.0,1371.347911376409,AES,0.7681388912119649,0.0,Safari,0.0,1.0,1,TCP_AES,0,0.5376972238483754
SID_03164,361.0,TCP,4.0,327.1137993684839,DES,0.4195455266181939,2.0,Chrome,0.0,0.0,0,TCP_DES,0,0.8936818686327357
SID_03165,269.0,TCP,4.0,527.2206522902311,DES,0.0976908297521833,1.0,Firefox,0.0,0.0,0,TCP_DES,0,0.3683835808265283
SID_03166,149.0,UDP,5.0,438.2102469717291,DES,0.2136092875652403,1.0,Firefox,0.0,0.0,0,UDP_DES,0,0.4495265012956682
SID_03167,422.0,TCP,4.0,720.1702718800944,DES,0.1962581399187292,2.0,Chrome,0.0,0.0,1,TCP_DES,0,0.7373806979431103
SID_03168,531.0,TCP,1.0,130.26555949820212,AES,0.4560652980134634,0.0,Chrome,0.0,1.0,0,TCP_AES,1,0.31924570860942436
SID_03170,416.0,TCP,4.0,1275.689562233854,DES,0.5417638695211273,1.0,Firefox,0.0,0.0,1,TCP_DES,0,0.6792347086647891
SID_03173,236.0,UDP,2.0,3572.686181947188,AES,0.3086405980495931,1.0,Edge,0.0,0.0,1,UDP_AES,0,0.5160484186347152
SID_03177,206.0,TCP,7.0,611.7610544072674,AES,0.2026548936158936,3.0,Chrome,0.0,1.0,1,TCP_AES,0,1.0418584255311254
SID_03179,695.0,TCP,2.0,523.488907310795,AES,0.5660190464940851,4.0,Chrome,0.0,1.0,0,TCP_AES,1,1.5962133325458594
SID_03181,695.0,UDP,10.0,3874.9074842173895,AES,0.0347391159984975,1.0,Chrome,0.0,1.0,1,UDP_AES,1,0.32431738119894826
SID_03182,604.0,ICMP,3.0,37.09847978943274,DES,0.3018036649539638,1.0,Chrome,0.0,0.0,0,ICMP_DES,1,0.5112625654677747
SID_03183,279.0,TCP,4.0,209.28728656739904,DES,0.098142924826996,1.0,Chrome,0.0,0.0,0,TCP_DES,0,0.36870004737889717
SID_03185,343.0,TCP,5.0,1431.120512082308,DES,0.5280295126842872,0.0,Chrome,0.0,0.0,1,TCP_DES,0,0.36962065887900103
SID_03186,766.0,TCP,4.0,435.400935358184,AES,0.3575301983660404,2.0,Chrome,0.0,0.0,0,TCP_AES,1,0.8502711388562283
SID_03187,260.0,TCP,3.0,595.7751766576055,AES,0.1421570516778787,1.0,Firefox,0.0,0.0,1,TCP_AES,0,0.3995099361745151
SID_03188,678.0,UDP,4.0,506.62414615117183,AES,0.1489552210652383,2.0,Chrome,0.0,0.0,0,UDP_AES,1,0.7042686547456668
SID_03189,678.0,UDP,4.0,1537.574455935383,DES,0.5843573109342585,0.0,Chrome,0.0,0.0,1,UDP_DES,1,0.4090501176539809
SID_03190,865.0,TCP,5.0,554.069551759349,AES,0.3487894480081314,2.0,Edge,0.0,0.0,1,TCP_AES,1,0.8441526136056919
SID_03191,418.0,TCP,3.0,881.725229639854,AES,0.5136186331879613,2.0,Chrome,0.0,0.0,1,TCP_AES,0,0.9595330432315728
SID_03192,642.0,TCP,3.0,15.740659544469878,DES,0.4508562043718305,3.0,Chrome,0.0,1.0,0,TCP_DES,1,1.2155993430602812
SID_03193,956.0,ICMP,5.0,845.4876222388539,AES,0.2408350269597268,1.0,Firefox,0.0,0.0,1,ICMP_AES,1,0.46858451887180874
SID_03195,192.0,TCP,5.0,1613.1349703796393,AES,0.3175376842499009,1.0,Chrome,0.0,0.0,1,TCP_AES,0,0.5222763789749306
SID_03196,123.0,TCP,4.0,1114.0244158549972,DES,0.3727396524440429,1.0,Chrome,0.0,1.0,1,TCP_DES,0,0.56091775671083
SID_03199,425.0,TCP,7.0,277.37775255461463,DES,0.4280911527817752,0.0,Chrome,0.0,1.0,0,TCP_DES,0,0.2996638069472426
SID_03200,587.0,UDP,4.0,107.52356302069552,AES,0.0980706089013663,2.0,Chrome,0.0,0.0,0,UDP_AES,1,0.6686494262309564
SID_03201,537.0,UDP,3.0,1078.6684850360996,DES,0.1261431606467982,2.0,Chrome,0.0,0.0,1,UDP_DES,1,0.6883002124527587
SID_03203,544.0,ICMP,4.0,851.964233263248,AES,0.317473602187091,3.0,Firefox,0.0,1.0,1,ICMP_AES,1,1.1222315215309635
SID_03204,755.0,TCP,8.0,229.12944549534632,AES,0.2375668928216747,1.0,Chrome,1.0,1.0,0,TCP_AES,1,0.4662968249751723
SID_03205,309.0,TCP,2.0,664.5903860195782,DES,0.2247204701904617,1.0,Chrome,0.0,0.0,1,TCP_DES,0,0.4573043291333232
SID_03206,364.0,TCP,9.0,1310.4721104619512,DES,0.2686760827976875,2.0,Chrome,0.0,1.0,1,TCP_DES,0,0.7880732579583812
SID_03207,345.0,TCP,1.0,2620.514511908119,AES,0.1854660294015721,1.0,Chrome,1.0,1.0,1,TCP_AES,0,0.4298262205811004
SID_03208,666.0,UDP,3.0,4.067714050545975,AES,0.1518021838250921,1.0,Firefox,0.0,0.0,0,UDP_AES,1,0.4062615286775645
SID_03209,680.0,TCP,1.0,593.349590328358,AES,0.096623496940368,2.0,Chrome,0.0,0.0,1,TCP_AES,1,0.6676364478582576
SID_03210,590.0,TCP,4.0,482.9586304992521,AES,0.3370192760229597,1.0,Safari,1.0,0.0,0,TCP_AES,1,0.5359134932160718
SID_03212,264.0,TCP,4.0,560.6817606284536,AES,0.8192525298542316,3.0,Chrome,0.0,1.0,1,TCP_AES,0,1.4734767708979621
SID_03213,833.0,UDP,6.0,413.3489061974759,AES,0.1578329054534488,1.0,Chrome,0.0,1.0,0,UDP_AES,1,0.41048303381741413
SID_03215,647.0,TCP,1.0,97.56035097653997,AES,0.4011533528260714,1.0,Safari,0.0,1.0,0,TCP_AES,1,0.58080734697825
SID_03216,856.0,UDP,3.0,554.2707470287189,AES,0.3176935336938031,2.0,Safari,1.0,0.0,1,UDP_AES,1,0.8223854735856622
SID_03218,395.0,TCP,3.0,88.50602757144837,AES,0.2184811642566176,2.0,Chrome,0.0,0.0,0,TCP_AES,0,0.7529368149796323
SID_03220,644.0,TCP,1.0,249.324244650645,DES,0.1241621534001632,2.0,Edge,0.0,0.0,0,TCP_DES,1,0.6869135073801143
SID_03221,289.0,ICMP,3.0,384.034530154657,AES,0.2580424626131302,1.0,Chrome,0.0,0.0,0,ICMP_AES,0,0.4806297238291911
SID_03222,651.0,TCP,5.0,3543.94578249806,DES,0.1124529306878008,4.0,Chrome,0.0,1.0,1,TCP_DES,1,1.2787170514814605
SID_03223,774.0,TCP,3.0,899.6646720656951,DES,0.6002367797443817,1.0,Firefox,0.0,1.0,1,TCP_DES,1,0.7201657458210672
SID_03225,556.0,TCP,5.0,737.8288064942745,AES,0.1508807789925094,2.0,Chrome,1.0,0.0,1,TCP_AES,1,0.7056165452947566
